,transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,quantity,rate,total_amt,store_type,prod_cat,prod_subcat,dob,gender,city_code
18178,61905843082,274427,2011-09-21,9,3,1,590,651.95,TeleShop,Electronics,Cameras,1984-05-08,F,2.0
18179,54331243608,268879,2011-09-21,10,5,3,952,3155.88,TeleShop,Books,Non-Fiction,1986-02-13,M,2.0
18180,7877321022,272292,2011-09-21,7,5,3,433,1435.395,Flagship store,Books,Fiction,1980-02-05,M,4.0
18181,31770834797,270947,2011-09-21,5,3,4,870,3845.4,TeleShop,Electronics,Computers,1986-07-12,M,10.0
18182,37298551705,274719,2011-09-21,10,6,5,491,2712.775,MBR,Home and kitchen,Kitchen,1990-01-01,M,10.0
18183,55601343656,273586,2011-09-21,1,2,3,854,2831.01,Flagship store,Footwear,Mens,1977-05-26,M,1.0
18184,13249313266,275245,2011-09-21,6,5,4,501,2214.42,e-Shop,Books,DIY,1981-01-07,M,10.0
18185,78546716118,271364,2011-09-21,9,3,5,840,4641.0,Flagship store,Electronics,Cameras,1990-07-19,M,8.0
18186,84283144683,272403,2011-09-21,2,6,4,963,4256.46,MBR,Home and kitchen,Furnishing,1978-05-14,F,4.0
18187,81820232147,271541,2011-09-21,1,4,5,1473,8138.325,Flagship store,Bags,Mens,1976-11-03,M,7.0
18188,94264765449,270458,2011-09-21,9,3,1,924,1021.02,TeleShop,Electronics,Cameras,1972-05-26,M,2.0
18189,76249851377,274084,2011-09-21,11,5,1,812,897.26,Flagship store,Books,Children,1971-07-10,F,5.0
18190,68396650890,268756,2011-09-21,10,3,1,524,579.02,MBR,Electronics,Audio and video,1978-11-25,M,6.0
18191,64143152128,269332,2011-09-21,12,6,2,687,1518.27,TeleShop,Home and kitchen,Tools,1979-01-23,M,5.0
18192,95780547560,274175,2011-09-21,11,5,5,942,5204.55,e-Shop,Books,Children,1978-07-16,M,2.0
18193,79340905014,267465,2011-09-21,1,2,5,1028,5679.7,e-Shop,Footwear,Mens,1990-03-13,F,9.0
18194,96241601861,273524,2011-09-21,10,3,2,1390,3071.9,e-Shop,Electronics,Audio and video,1992-11-25,F,1.0
18195,82828249462,269717,2011-09-21,9,3,3,1093,3623.295,e-Shop,Electronics,Cameras,1978-09-22,M,10.0
18196,54453493885,274022,2011-09-20,11,6,3,1490,4939.35,Flagship store,Home and kitchen,Bath,1981-11-22,M,1.0
18197,37157053650,272528,2011-09-20,3,1,5,734,4055.35,Flagship store,Clothing,Kids,1985-12-06,M,2.0
18198,21874402618,266881,2011-09-20,3,5,3,240,795.6,TeleShop,Books,Comics,1985-12-15,M,6.0
18199,22704543020,272817,2011-09-20,12,6,4,88,388.96,MBR,Home and kitchen,Tools,1981-08-02,M,6.0
18200,52953617614,272485,2011-09-20,11,6,5,866,4784.65,MBR,Home and kitchen,Bath,1987-06-05,M,1.0
18201,58497569129,267220,2011-09-20,1,1,4,1470,6497.4,TeleShop,Clothing,Women,1986-07-23,M,8.0
18202,54609157092,269621,2011-09-20,4,2,-2,-1329,-2937.09,TeleShop,Footwear,Kids,1992-12-16,F,10.0
18203,42711700117,274877,2011-09-20,1,1,3,514,1703.91,Flagship store,Clothing,Women,1984-12-02,M,6.0
18204,36888463149,273881,2011-09-20,12,5,1,788,870.74,TeleShop,Books,Academic,1974-12-07,F,7.0
18205,644338327,268056,2011-09-20,7,5,3,349,1156.935,e-Shop,Books,Fiction,1988-03-26,M,10.0
18206,56887891702,270189,2011-09-20,2,6,3,277,918.255,e-Shop,Home and kitchen,Furnishing,1978-08-14,F,7.0
18207,38879595417,273728,2011-09-20,1,4,5,664,3668.6,MBR,Bags,Mens,1979-07-01,M,3.0
18208,45889688875,273435,2011-09-20,7,5,-1,-1130,-1248.65,MBR,Books,Fiction,1973-06-02,M,5.0
18209,50581392898,271650,2011-09-20,4,4,1,1057,1167.985,TeleShop,Bags,Women,1990-04-01,M,10.0
18210,3266693915,271753,2011-09-20,12,6,2,901,1991.21,e-Shop,Home and kitchen,Tools,1980-02-17,M,6.0
18211,56422748643,272796,2011-09-20,3,5,3,1127,3736.005,e-Shop,Books,Comics,1975-10-02,M,3.0
18212,49020777902,270569,2011-09-20,4,4,1,746,824.33,MBR,Bags,Women,1985-11-19,M,6.0
18213,2097709630,270288,2011-09-20,10,5,4,1322,5843.24,MBR,Books,Non-Fiction,1992-06-27,M,8.0
18214,50050838998,266901,2011-09-20,3,2,3,530,1756.95,Flagship store,Footwear,Women,1987-04-08,F,8.0
18215,64480113434,271907,2011-09-20,10,6,2,630,1392.3,Flagship store,Home and kitchen,Kitchen,1980-06-05,F,1.0
18216,91237534650,268335,2011-09-20,3,5,1,1493,1649.765,TeleShop,Books,Comics,1982-10-17,F,7.0
18217,74628234036,272189,2011-09-20,1,4,1,1049,1159.145,Flagship store,Bags,Mens,1977-04-13,M,9.0
18218,98442163389,270682,2011-09-20,1,4,1,807,891.735,e-Shop,Bags,Mens,1975-11-18,M,5.0
18219,66186809719,270706,2011-09-20,4,2,1,818,903.89,TeleShop,Footwear,Kids,1972-11-24,M,1.0
18220,84266415549,272305,2011-09-20,6,5,-2,-494,-1091.74,MBR,Books,DIY,1975-08-25,F,10.0
18221,65682371489,266937,2011-09-20,12,6,1,505,558.025,TeleShop,Home and kitchen,Tools,1992-02-09,F,2.0
18222,97025981430,273879,2011-09-20,9,3,2,194,428.74,TeleShop,Electronics,Cameras,1977-06-14,F,6.0
18223,97893145308,271144,2011-09-20,6,5,2,262,579.02,e-Shop,Books,DIY,1972-08-19,F,2.0
18224,54255229906,274747,2011-09-19,12,5,4,1497,6616.74,e-Shop,Books,Academic,1976-06-16,F,3.0
18225,28768299927,271797,2011-09-19,12,6,2,1223,2702.83,e-Shop,Home and kitchen,Tools,1980-07-03,F,2.0
18226,59863065582,270597,2011-09-19,10,5,3,1006,3334.89,TeleShop,Books,Non-Fiction,1981-02-21,M,2.0
18227,14493991692,274801,2011-09-19,1,1,5,1492,8243.3,TeleShop,Clothing,Women,1976-11-08,F,5.0
18228,46511100170,269143,2011-09-19,4,4,-4,-810,-3580.2,TeleShop,Bags,Women,1991-09-22,M,8.0
18229,29467344661,273109,2011-09-19,11,5,1,819,904.995,e-Shop,Books,Children,1970-03-27,F,5.0
18230,3243977432,273711,2011-09-19,1,1,3,772,2559.18,TeleShop,Clothing,Women,1972-04-08,M,4.0
18231,7180152489,270037,2011-09-19,6,5,-2,-1130,-2497.3,e-Shop,Books,DIY,1975-02-17,F,1.0
18232,27383381008,274694,2011-09-19,4,1,4,135,596.7,e-Shop,Clothing,Mens,1985-03-27,F,7.0
18233,7504015407,270462,2011-09-19,6,5,4,906,4004.52,MBR,Books,DIY,1974-10-22,F,4.0
18234,24884745331,266917,2011-09-19,1,2,4,1207,5334.94,e-Shop,Footwear,Mens,1976-05-07,F,8.0
18235,7625646026,272521,2011-09-19,3,5,2,399,881.79,TeleShop,Books,Comics,1983-07-05,F,6.0
18236,27662921572,272217,2011-09-19,1,1,4,747,3301.74,TeleShop,Clothing,Women,1978-09-15,M,10.0
18237,14009063966,272589,2011-09-19,2,6,-5,-419,-2314.975,MBR,Home and kitchen,Furnishing,1977-01-07,F,8.0
18238,34754298902,274549,2011-09-19,12,6,3,1130,3745.95,MBR,Home and kitchen,Tools,1971-05-13,M,1.0
18239,33741505856,274130,2011-09-19,4,2,4,205,906.1,MBR,Footwear,Kids,1984-11-09,F,9.0
18240,74928991689,269947,2011-09-19,5,3,2,610,1348.1,MBR,Electronics,Computers,1985-05-24,F,9.0
18241,83266644361,269225,2011-09-19,4,3,2,1400,3094.0,e-Shop,Electronics,Mobiles,1987-10-11,M,9.0
18242,86320209906,273488,2011-09-19,4,2,2,683,1509.43,e-Shop,Footwear,Kids,1976-12-11,M,3.0
18243,79851815079,269155,2011-09-19,1,1,1,523,577.915,MBR,Clothing,Women,1992-01-28,M,6.0
18244,88057875213,273190,2011-09-19,4,2,3,1368,4534.92,e-Shop,Footwear,Kids,1991-04-19,M,3.0
18245,72508450918,271553,2011-09-19,10,3,4,350,1547.0,e-Shop,Electronics,Audio and video,1973-11-15,M,4.0
18246,43414996834,270742,2011-09-18,9,3,1,366,404.43,MBR,Electronics,Cameras,1986-07-03,M,4.0
18247,19895421228,269670,2011-09-18,3,2,3,1458,4833.27,MBR,Footwear,Women,1978-01-07,M,3.0
18248,4217634021,273896,2011-09-18,2,6,-3,-371,-1229.865,MBR,Home and kitchen,Furnishing,1975-09-24,M,6.0
18249,21048603163,267706,2011-09-18,1,4,5,281,1552.525,e-Shop,Bags,Mens,1982-03-09,M,3.0
18250,30472090361,268186,2011-09-18,9,3,1,171,188.955,MBR,Electronics,Cameras,1979-09-01,F,5.0
18251,26485902398,270437,2011-09-18,11,5,5,272,1502.8,TeleShop,Books,Children,1988-04-28,F,6.0
18252,31394080395,270768,2011-09-18,4,1,5,990,5469.75,e-Shop,Clothing,Mens,1970-12-27,M,10.0
18253,27911895037,267683,2011-09-18,6,5,2,294,649.74,e-Shop,Books,DIY,1985-02-26,M,10.0
18254,33337905585,271834,2011-09-18,4,2,4,1471,6501.82,MBR,Footwear,Kids,1980-05-12,M,9.0
18255,4973236128,270548,2011-09-18,7,5,5,1023,5652.075,MBR,Books,Fiction,1989-06-27,F,10.0
18256,36314665853,267555,2011-09-18,4,4,-5,-1304,-7204.6,MBR,Bags,Women,1984-11-22,M,1.0
18257,43207576535,269696,2011-09-18,4,3,3,1354,4488.51,MBR,Electronics,Mobiles,1970-01-07,F,8.0
18258,51963522748,269473,2011-09-18,2,6,4,519,2293.98,e-Shop,Home and kitchen,Furnishing,1971-07-04,M,4.0
18259,18625481487,267644,2011-09-18,1,4,4,185,817.7,Flagship store,Bags,Mens,1981-02-02,F,7.0
18260,10679678594,272457,2011-09-18,3,5,1,1485,1640.925,MBR,Books,Comics,1982-02-22,F,9.0
18261,24100230294,269660,2011-09-18,2,6,5,1126,6221.15,TeleShop,Home and kitchen,Furnishing,1991-01-01,F,6.0
18262,92961478420,269264,2011-09-18,9,3,3,208,689.52,MBR,Electronics,Cameras,1992-06-16,F,6.0
18263,82489195227,273376,2011-09-18,8,3,5,1409,7784.725,e-Shop,Electronics,Personal Appliances,1984-01-12,F,3.0
18264,84282332757,270773,2011-09-18,4,3,2,945,2088.45,e-Shop,Electronics,Mobiles,1989-09-01,F,7.0
18265,92298921630,268869,2011-09-18,1,4,5,1368,7558.2,e-Shop,Bags,Mens,1974-07-22,M,3.0
18266,84671412321,273811,2011-09-18,8,3,3,895,2966.925,TeleShop,Electronics,Personal Appliances,1970-03-29,M,8.0
18267,79861806677,270428,2011-09-18,1,1,2,1463,3233.23,TeleShop,Clothing,Women,1987-03-10,M,5.0
18268,53144572456,272902,2011-09-17,3,5,4,1147,5069.74,TeleShop,Books,Comics,1986-08-16,M,9.0
18269,58075036524,271325,2011-09-17,1,2,4,1343,5936.06,TeleShop,Footwear,Mens,1975-08-18,M,2.0
18270,49782657400,271046,2011-09-17,12,6,1,1020,1127.1,Flagship store,Home and kitchen,Tools,1972-01-23,F,4.0
18271,23041505038,274569,2011-09-17,3,1,5,535,2955.875,e-Shop,Clothing,Kids,1977-04-19,F,1.0
18272,41248804469,269189,2011-09-17,12,5,5,1194,6596.85,e-Shop,Books,Academic,1973-10-25,F,9.0
18273,37003383663,267470,2011-09-17,4,2,3,575,1906.125,e-Shop,Footwear,Kids,1985-02-24,M,5.0
18274,37481048304,271020,2011-09-17,10,3,3,948,3142.62,e-Shop,Electronics,Audio and video,1976-06-20,M,8.0
18275,59730207902,271166,2011-09-17,5,3,5,1216,6718.4,e-Shop,Electronics,Computers,1989-07-19,F,6.0
18276,38938354286,272728,2011-09-17,3,1,5,339,1872.975,e-Shop,Clothing,Kids,1991-11-27,F,9.0
18277,13153892284,269957,2011-09-17,6,5,1,973,1075.165,e-Shop,Books,DIY,1982-08-29,M,5.0
18278,62919354697,273160,2011-09-17,11,5,-4,-795,-3513.9,MBR,Books,Children,1979-08-22,M,8.0
18279,11663679508,271267,2011-09-17,1,4,2,481,1063.01,TeleShop,Bags,Mens,1992-06-02,F,8.0
18280,54831813853,268393,2011-09-17,10,5,4,750,3315.0,MBR,Books,Non-Fiction,1985-02-19,F,10.0
18281,48005684437,272602,2011-09-17,3,1,5,645,3563.625,Flagship store,Clothing,Kids,1992-01-15,M,9.0
18282,98010520257,271625,2011-09-17,10,5,4,1448,6400.16,TeleShop,Books,Non-Fiction,1988-09-15,F,2.0
18283,76010024886,274428,2011-09-17,3,1,1,282,311.61,e-Shop,Clothing,Kids,1982-05-26,F,3.0
18284,97295889657,271113,2011-09-17,1,2,3,833,2761.395,e-Shop,Footwear,Mens,1989-03-11,M,6.0
18285,83256956655,271920,2011-09-17,3,2,3,654,2168.01,MBR,Footwear,Women,1975-11-04,F,8.0
18286,65389092724,268835,2011-09-17,11,5,1,1440,1591.2,Flagship store,Books,Children,1986-06-23,M,1.0
18287,68961753341,269338,2011-09-17,4,1,2,986,2179.06,e-Shop,Clothing,Mens,1985-04-09,F,8.0
18288,63414527017,268663,2011-09-17,10,6,4,584,2581.28,e-Shop,Home and kitchen,Kitchen,1975-05-17,F,8.0
18289,57968446667,267307,2011-09-16,4,1,5,978,5403.45,TeleShop,Clothing,Mens,1979-11-14,F,1.0
18290,5395747149,267691,2011-09-16,6,5,1,601,664.105,TeleShop,Books,DIY,1980-08-22,F,7.0
18291,62919354697,273160,2011-09-16,11,5,-4,-795,-3513.9,MBR,Books,Children,1979-08-22,M,8.0
18292,4974715302,271306,2011-09-16,4,4,2,1179,2605.59,MBR,Bags,Women,1987-02-03,M,9.0
18293,50008008918,273492,2011-09-16,7,5,-4,-188,-830.96,e-Shop,Books,Fiction,1972-07-05,F,7.0
18294,56689382594,274226,2011-09-16,5,3,4,717,3169.14,Flagship store,Electronics,Computers,1973-09-23,F,10.0
18295,60334319732,269361,2011-09-16,10,5,3,578,1916.07,TeleShop,Books,Non-Fiction,1973-07-09,F,10.0
18296,95570369,269136,2011-09-16,12,6,1,376,415.48,e-Shop,Home and kitchen,Tools,1976-07-01,M,4.0
18297,6531727561,271077,2011-09-16,10,5,3,235,779.025,e-Shop,Books,Non-Fiction,1981-09-15,M,7.0
18298,41400824792,272883,2011-09-16,2,6,3,486,1611.09,e-Shop,Home and kitchen,Furnishing,1970-02-19,M,5.0
18299,16931446605,268991,2011-09-16,11,6,5,448,2475.2,Flagship store,Home and kitchen,Bath,1989-11-10,M,3.0
18300,41270908883,268177,2011-09-16,12,6,5,482,2663.05,e-Shop,Home and kitchen,Tools,1975-08-08,F,4.0
18301,17500591842,269158,2011-09-16,1,2,4,372,1644.24,TeleShop,Footwear,Mens,1992-01-05,F,3.0
18302,67639501380,272720,2011-09-16,6,5,-3,-1097,-3636.555,e-Shop,Books,DIY,1973-03-09,F,2.0
18303,77364214231,272292,2011-09-16,1,4,1,641,708.305,e-Shop,Bags,Mens,1980-02-05,M,4.0
18304,76136764568,272121,2011-09-16,7,5,3,1273,4219.995,Flagship store,Books,Fiction,1980-01-19,F,10.0
18305,84266415549,272305,2011-09-16,6,5,2,494,1091.74,MBR,Books,DIY,1975-08-25,F,10.0
18306,98810575813,272225,2011-09-16,3,5,5,1313,7254.325,TeleShop,Books,Comics,1988-06-22,F,1.0
18307,525918122,272348,2011-09-15,5,3,3,435,1442.025,e-Shop,Electronics,Computers,1974-11-18,F,10.0
18308,28546796058,272091,2011-09-15,9,3,-2,-1451,-3206.71,Flagship store,Electronics,Cameras,1990-04-22,M,10.0
18309,6305199987,267467,2011-09-15,10,6,1,1129,1247.545,Flagship store,Home and kitchen,Kitchen,1991-01-10,M,9.0
18310,6069819526,274723,2011-09-15,4,4,4,219,967.98,e-Shop,Bags,Women,1992-07-07,F,8.0
18311,35226118422,275171,2011-09-15,1,4,3,214,709.41,TeleShop,Bags,Mens,1974-02-09,F,9.0
18312,6828471769,269452,2011-09-15,12,5,2,942,2081.82,Flagship store,Books,Academic,1979-09-18,F,2.0
18313,10341193479,274445,2011-09-15,12,5,2,226,499.46,Flagship store,Books,Academic,1970-08-06,M,8.0
18314,2559094586,268735,2011-09-15,9,3,3,1376,4561.44,e-Shop,Electronics,Cameras,1984-01-05,M,10.0
18315,9064231416,270881,2011-09-15,10,6,1,1017,1123.785,MBR,Home and kitchen,Kitchen,1974-11-22,M,6.0
18316,18567663554,271150,2011-09-15,5,3,3,502,1664.13,Flagship store,Electronics,Computers,1972-05-12,F,8.0
18317,54609157092,269621,2011-09-15,4,2,2,1329,2937.09,TeleShop,Footwear,Kids,1992-12-16,F,10.0
18318,43924884189,268946,2011-09-15,11,5,5,168,928.2,e-Shop,Books,Children,1989-05-29,F,1.0
18319,85731154914,274433,2011-09-15,6,5,3,1012,3354.78,TeleShop,Books,DIY,1991-11-23,M,3.0
18320,77778630564,273105,2011-09-15,2,6,1,87,96.135,MBR,Home and kitchen,Furnishing,1977-09-01,F,1.0
18321,63266309136,268512,2011-09-15,8,3,1,1282,1416.61,e-Shop,Electronics,Personal Appliances,1974-03-01,M,5.0
18322,93258733520,268317,2011-09-15,4,3,2,1313,2901.73,TeleShop,Electronics,Mobiles,1988-08-03,M,8.0
18323,92544939774,267306,2011-09-15,10,6,2,489,1080.69,Flagship store,Home and kitchen,Kitchen,1991-05-13,F,10.0
18324,8091607465,272713,2011-09-14,4,4,5,516,2850.9,TeleShop,Bags,Women,1972-04-02,F,7.0
18325,1072080527,271169,2011-09-14,3,2,3,756,2506.14,e-Shop,Footwear,Women,1979-12-12,M,8.0
18326,23682042594,268479,2011-09-14,11,6,-5,-874,-4828.85,e-Shop,Home and kitchen,Bath,1986-07-28,M,9.0
18327,7180152489,270037,2011-09-14,6,5,2,1130,2497.3,e-Shop,Books,DIY,1975-02-17,F,1.0
18328,31350357911,274500,2011-09-14,3,5,5,896,4950.4,MBR,Books,Comics,1977-05-23,F,9.0
18329,31310253404,267489,2011-09-14,2,6,2,581,1284.01,Flagship store,Home and kitchen,Furnishing,1990-06-21,F,7.0
18330,60364639242,275215,2011-09-14,11,5,2,628,1387.88,TeleShop,Books,Children,1988-03-08,F,4.0
18331,58582348485,270894,2011-09-14,7,5,4,1164,5144.88,TeleShop,Books,Fiction,1985-08-21,F,4.0
18332,45889688875,273435,2011-09-14,7,5,1,1130,1248.65,MBR,Books,Fiction,1973-06-02,M,5.0
18333,40460186340,267832,2011-09-14,9,3,5,658,3635.45,e-Shop,Electronics,Cameras,1979-10-04,M,9.0
18334,61173044785,273819,2011-09-14,2,6,4,897,3964.74,MBR,Home and kitchen,Furnishing,1986-07-15,M,5.0
18335,35597772601,271576,2011-09-14,11,5,-5,-521,-2878.525,e-Shop,Books,Children,1986-03-10,M,9.0
18336,67085448285,269365,2011-09-14,4,1,2,614,1356.94,TeleShop,Clothing,Mens,1992-04-26,M,8.0
18337,99873269792,267093,2011-09-14,4,4,3,1278,4236.57,MBR,Bags,Women,1989-06-21,F,9.0
18338,75329995679,274858,2011-09-14,4,2,2,1461,3228.81,e-Shop,Footwear,Kids,1985-12-17,F,6.0
18339,97296739368,270233,2011-09-14,3,2,2,1024,2263.04,Flagship store,Footwear,Women,1982-07-25,F,6.0
18340,94923895429,273506,2011-09-14,3,1,3,568,1882.92,e-Shop,Clothing,Kids,1971-12-23,M,3.0
18341,95230371917,272192,2011-09-14,5,3,4,580,2563.6,Flagship store,Electronics,Computers,1971-12-10,F,3.0
18342,91228507547,271340,2011-09-14,2,6,-4,-473,-2090.66,MBR,Home and kitchen,Furnishing,1973-09-21,M,3.0
18343,94185281390,274627,2011-09-14,8,3,3,1267,4200.105,e-Shop,Electronics,Personal Appliances,1985-06-24,M,7.0
18344,32448535705,266858,2011-09-13,6,5,2,296,654.16,MBR,Books,DIY,1987-02-25,M,1.0
18345,51136781802,266812,2011-09-13,8,3,2,528,1166.88,TeleShop,Electronics,Personal Appliances,1982-11-26,M,5.0
18346,34110443340,274824,2011-09-13,11,5,5,535,2955.875,e-Shop,Books,Children,1992-09-12,F,4.0
18347,26789424588,274914,2011-09-13,10,3,5,138,762.45,MBR,Electronics,Audio and video,1992-06-11,F,9.0
18348,36988245655,274527,2011-09-13,5,3,3,756,2506.14,MBR,Electronics,Computers,1991-02-10,F,8.0
18349,14401075507,272174,2011-09-13,3,5,5,1311,7243.275,e-Shop,Books,Comics,1989-09-11,F,6.0
18350,31048141643,271843,2011-09-13,11,5,3,1232,4084.08,e-Shop,Books,Children,1990-03-21,M,6.0
18351,45153766379,274432,2011-09-13,7,5,2,270,596.7,e-Shop,Books,Fiction,1984-02-27,F,2.0
18352,14361320840,271650,2011-09-13,4,2,3,313,1037.595,TeleShop,Footwear,Kids,1990-04-01,M,10.0
18353,4217634021,273896,2011-09-13,2,6,3,371,1229.865,MBR,Home and kitchen,Furnishing,1975-09-24,M,6.0
18354,53264975981,273582,2011-09-13,11,5,-4,-737,-3257.54,Flagship store,Books,Children,1974-02-25,F,10.0
18355,33925326729,273840,2011-09-13,2,6,5,1394,7701.85,Flagship store,Home and kitchen,Furnishing,1970-07-01,M,3.0
18356,13681424282,270655,2011-09-13,1,1,-5,-759,-4193.475,Flagship store,Clothing,Women,1982-01-27,M,3.0
18357,16809174037,273711,2011-09-13,2,6,4,1163,5140.46,e-Shop,Home and kitchen,Furnishing,1972-04-08,M,4.0
18358,32919213468,270834,2011-09-13,7,5,3,1215,4027.725,e-Shop,Books,Fiction,1981-01-17,F,1.0
18359,77544515166,272824,2011-09-13,9,3,4,1444,6382.48,TeleShop,Electronics,Cameras,1988-11-08,M,6.0
18360,67639501380,272720,2011-09-13,6,5,3,1097,3636.555,e-Shop,Books,DIY,1973-03-09,F,2.0
18361,85959779630,269616,2011-09-13,10,5,3,191,633.165,e-Shop,Books,Non-Fiction,1972-06-23,F,8.0
18362,92938524699,270331,2011-09-13,4,2,4,626,2766.92,MBR,Footwear,Kids,1970-10-08,F,10.0
18363,86711622576,266788,2011-09-13,4,2,4,436,1927.12,e-Shop,Footwear,Kids,1972-03-20,F,2.0
18364,80672760858,269407,2011-09-13,3,2,1,1255,1386.775,e-Shop,Footwear,Women,1978-04-25,F,1.0
18365,95642365893,268271,2011-09-13,10,5,4,1192,5268.64,Flagship store,Books,Non-Fiction,1972-05-08,M,3.0
18366,83903999254,267467,2011-09-13,7,5,5,365,2016.625,TeleShop,Books,Fiction,1991-01-10,M,9.0
18367,67533333502,269904,2011-09-13,4,1,2,392,866.32,MBR,Clothing,Mens,1992-02-25,F,5.0
18368,97793260321,273428,2011-09-13,3,5,3,1243,4120.545,MBR,Books,Comics,1985-12-12,F,9.0
18369,65490202895,267895,2011-09-13,1,2,-2,-1181,-2610.01,MBR,Footwear,Mens,1972-10-25,F,10.0
18370,76475443171,272949,2011-09-13,7,5,5,887,4900.675,e-Shop,Books,Fiction,1978-08-08,M,8.0
18371,82498067794,268512,2011-09-13,7,5,3,390,1292.85,Flagship store,Books,Fiction,1974-03-01,M,5.0
18372,2318608654,267646,2011-12-09,2,6,5,326,1801.15,e-Shop,Home and kitchen,Furnishing,1991-06-19,F,5.0
18373,50089728180,270396,2011-12-09,12,6,3,674,2234.31,Flagship store,Home and kitchen,Tools,1985-05-01,M,3.0
18374,40428499044,273358,2011-12-09,4,2,1,1481,1636.505,e-Shop,Footwear,Kids,1971-04-25,F,8.0
18375,2527244676,268934,2011-12-09,6,5,3,1063,3523.845,MBR,Books,DIY,1980-07-18,F,7.0
18376,39368725499,268104,2011-12-09,4,2,4,959,4238.78,TeleShop,Footwear,Kids,1979-04-26,F,2.0
18377,56194129065,269440,2011-12-09,4,3,5,433,2392.325,TeleShop,Electronics,Mobiles,1976-12-17,F,5.0
18378,25509331876,268867,2011-12-09,12,6,-4,-416,-1838.72,e-Shop,Home and kitchen,Tools,1987-10-24,F,4.0
18379,53333376714,268544,2011-12-09,11,5,3,1049,3477.435,MBR,Books,Children,1990-07-01,F,3.0
18380,57658020095,267420,2011-12-09,8,3,-5,-560,-3094.0,e-Shop,Electronics,Personal Appliances,1985-09-22,M,8.0
18381,36294538422,267023,2011-12-09,11,6,-3,-529,-1753.635,e-Shop,Home and kitchen,Bath,1988-12-28,F,8.0
18382,63635795988,268787,2011-12-09,10,5,2,297,656.37,MBR,Books,Non-Fiction,1975-10-10,F,4.0
18383,92574345271,275000,2011-12-09,10,3,4,734,3244.28,e-Shop,Electronics,Audio and video,1974-11-05,F,6.0
18384,80677492303,270100,2011-12-09,3,2,3,1151,3815.565,Flagship store,Footwear,Women,1977-01-15,M,9.0
18385,72223215942,274155,2011-12-09,12,5,1,979,1081.795,MBR,Books,Academic,1976-01-13,M,9.0
18386,90527376159,271523,2011-12-09,4,4,5,208,1149.2,Flagship store,Bags,Women,1984-06-05,F,9.0
18387,95080938310,268286,2011-12-09,1,4,1,1335,1475.175,TeleShop,Bags,Mens,1974-08-23,M,5.0
18388,13973796461,274852,2011-11-09,5,3,1,927,1024.335,Flagship store,Electronics,Computers,1976-06-15,F,4.0
18389,6882880987,269651,2011-11-09,3,2,1,370,408.85,Flagship store,Footwear,Women,1984-01-03,M,3.0
18390,20720997326,268908,2011-11-09,7,5,1,123,135.915,MBR,Books,Fiction,1973-11-24,F,2.0
18391,24131768570,272916,2011-11-09,1,1,3,675,2237.625,MBR,Clothing,Women,1990-09-21,F,4.0
18392,18946920140,268982,2011-11-09,2,6,5,356,1966.9,MBR,Home and kitchen,Furnishing,1974-03-17,M,10.0
18393,585837570,267364,2011-11-09,10,5,5,1411,7795.775,TeleShop,Books,Non-Fiction,1980-10-21,M,8.0
18394,12624019892,269315,2011-11-09,11,5,3,889,2947.035,Flagship store,Books,Children,1971-08-12,M,2.0
18395,32734021869,274715,2011-11-09,12,6,4,1053,4654.26,MBR,Home and kitchen,Tools,1984-05-05,F,5.0
18396,95362110406,269348,2011-11-09,4,2,2,511,1129.31,MBR,Footwear,Kids,1989-02-10,M,9.0
18397,92594219915,266904,2011-11-09,12,6,-4,-1020,-4508.4,e-Shop,Home and kitchen,Tools,1980-04-21,F,9.0
18398,70720792750,272817,2011-11-09,4,3,3,1000,3315.0,TeleShop,Electronics,Mobiles,1981-08-02,M,6.0
18399,81959467423,272615,2011-11-09,4,2,-2,-1371,-3029.91,TeleShop,Footwear,Kids,1979-08-25,M,8.0
18400,96187031019,274018,2011-11-09,12,6,1,1337,1477.385,e-Shop,Home and kitchen,Tools,1974-09-29,F,8.0
18401,68138277338,274371,2011-11-09,8,3,2,1289,2848.69,MBR,Electronics,Personal Appliances,1989-02-22,F,9.0
18402,43721271645,272412,2011-10-09,4,3,-3,-1226,-4064.19,TeleShop,Electronics,Mobiles,1990-12-22,M,2.0
18403,14009063966,272589,2011-10-09,2,6,5,419,2314.975,MBR,Home and kitchen,Furnishing,1977-01-07,F,8.0
